,Date,total_profit,total_spending,total_revenue,Close,High,Low,Open,Volume,Company
43,2022-10-01,2103500000,8051500000,1667000000,296.76993560791016,300.07427908758484,292.96996131057085,296.23140661886225,2013995,CI
44,2023-01-01,2134000000,9071750000,1291000000,280.4778567898658,284.1946690094693,278.0243929032467,281.59939262855715,1788900,CI
45,2023-04-01,2134000000,9071750000,1291000000,251.8042270291236,254.3029935590664,248.85494526821168,251.5137417857147,1757615,CI
46,2023-07-01,2134000000,9071750000,1291000000,277.03316582573785,279.57771691394,274.7061126258108,276.8951837550944,1312167,CI
47,2023-10-01,2134000000,9071750000,1291000000,286.9018950028853,290.3115531321609,283.9316213495067,287.4462518103884,1770736,CI
0,2012-01-01,782500000,4909500000,494500000,46.84065504997008,47.105614386456665,46.49968040016969,46.78929334749802,1725971,NOC
1,2012-04-01,782500000,4909500000,494500000,47.86159170241583,48.206017137787526,47.51153486896506,47.82245561909607,1642938,NOC
2,2012-07-01,782500000,4909500000,494500000,52.67376781645275,52.95494340493273,52.23956389355291,52.619347277872485,1507497,NOC
3,2012-10-01,782500000,4909500000,494500000,54.01716853297034,54.49227936248315,53.59099361369384,54.07270521256203,1610444,NOC
4,2013-01-01,780750000,4820500000,488000000,53.97165946960449,54.343947727652896,53.597867852869605,53.94433865047516,1876492,NOC
5,2013-04-01,780750000,4820500000,488000000,63.43846493959427,63.87610950982069,62.95274488507316,63.31408214037476,1693036,NOC
6,2013-07-01,780750000,4820500000,488000000,75.8293069601059,76.3078132724078,75.33440924443121,75.74572698893391,1427361,NOC
7,2013-10-01,780750000,4820500000,488000000,86.81663326687283,87.3148868766462,85.98575547280049,86.55274090987987,1262240,NOC
8,2014-01-01,799000000,4594500000,517250000,98.36185405293448,99.372939253662,97.52199227395369,98.46517031478602,1429841,NOC
9,2014-04-01,799000000,4594500000,517250000,100.85978359646268,101.58145306777598,100.05344229358543,100.92196035404534,1137076,NOC
10,2014-07-01,799000000,4594500000,517250000,105.93996870517732,106.60503577257596,105.2513918814642,105.8286240590451,971280,NOC
11,2014-10-01,799000000,4594500000,517250000,111.94688907199436,112.86691684235834,110.85118341908816,111.79626489713309,1226338,NOC
12,2015-01-01,769000000,4471000000,497500000,135.5263633102667,136.57150659647144,134.26623504072032,135.2749202199516,1607872,NOC
13,2015-04-01,769000000,4471000000,497500000,136.3351554265098,137.3258428924023,135.4355233461697,136.33661354312753,1056132,NOC
14,2015-07-01,769000000,4471000000,497500000,143.42063903808594,144.59247281987683,142.11989894570382,143.32768335696488,1137873,NOC
15,2015-10-01,769000000,4471000000,497500000,155.5760230170356,156.80122500762192,154.31321662360455,155.53760878527373,1173369,NOC
16,2016-01-01,798250000,4682750000,550000000,163.11808751841062,164.40572719153886,161.46395878922434,162.79173893855503,1312461,NOC
17,2016-04-01,798250000,4682750000,550000000,182.4843888282776,183.4071464421905,181.02147207925657,182.1266750111861,884922,NOC
18,2016-07-01,798250000,4682750000,550000000,188.6172535419464,189.63641763973064,187.53234197131349,188.7738135650928,884366,NOC
19,2016-10-01,798250000,4682750000,550000000,201.8315110640092,203.25600279689303,200.4159697684386,201.86275391038544,1102750,NOC
20,2017-01-01,824750000,4962250000,503750000,208.4085993612966,209.5602632483787,207.01135770018408,208.2486219039816,976411,NOC
21,2017-04-01,824750000,4962250000,503750000,220.29259454636343,221.45600245100917,219.0348549018539,220.2076292202793,765724,NOC
22,2017-07-01,824750000,4962250000,503750000,237.98358469160777,239.0922286703456,236.4639134844731,237.8020658336572,666308,NOC
23,2017-10-01,824750000,4962250000,503750000,264.24670202081853,265.69697537186806,262.5182873290901,264.23047505198866,693736,NOC
24,2018-01-01,945000000,5826000000,807250000,298.08604856397284,301.3654686419695,294.8384254007695,297.76511824429787,1031249,NOC
25,2018-04-01,945000000,5826000000,807250000,295.2504425048828,298.7331724432381,292.264487668991,296.0642019573222,1156289,NOC
26,2018-07-01,945000000,5826000000,807250000,273.24425155397444,275.2591520690114,270.6667831618819,272.9607964564324,1189059,NOC
27,2018-10-01,945000000,5826000000,807250000,257.0536841498481,260.6288185001425,254.17276722848607,258.2481858138349,1439627,NOC
28,2019-01-01,992250000,6645500000,562000000,246.7724461789991,248.9196759231452,244.05974509928475,246.40965695695365,996857,NOC
29,2019-04-01,992250000,6645500000,562000000,270.69242616683715,272.7675248261195,267.6750987516224,270.0010519753522,914138,NOC
30,2019-07-01,992250000,6645500000,562000000,322.77461099624634,325.7008417686934,319.17031247787884,322.6313343163065,888339,NOC
31,2019-10-01,992250000,6645500000,562000000,323.89575737847224,327.3677252757287,321.26917792092866,324.5798130716154,1014009,NOC
32,2020-01-01,1016250000,7330250000,797250000,319.55006876299456,324.6629911061774,312.8334800488916,318.63001065252,1273074,NOC
33,2020-04-01,1016250000,7330250000,797250000,302.333494640532,306.8566621699675,298.1840234613764,302.9446587893392,943514,NOC
34,2020-07-01,1016250000,7330250000,797250000,301.89870262146,305.26661005400865,298.7163683395944,302.15821614905803,774595,NOC
35,2020-10-01,1016250000,7330250000,797250000,286.1057576497396,290.5203271893614,283.4602813000263,287.1745405779933,990242,NOC
36,2021-01-01,1412750000,7099750000,1751250000,281.7567759029201,284.8985306080003,279.17235051917254,281.61950568975544,1196777,NOC
37,2021-04-01,1412750000,7099750000,1751250000,338.05953446645583,340.5069420941964,335.3565779335969,337.9262911682342,911406,NOC
38,2021-07-01,1412750000,7099750000,1751250000,340.7260785102844,343.33367824317565,338.4404887677261,340.89728409447986,632123,NOC
39,2021-10-01,1412750000,7099750000,1751250000,350.6526136610243,353.6185910476847,347.16242650559883,350.1780509769995,775133,NOC
40,2022-01-01,900250000,7282000000,1224000000,392.6252333118069,397.5113952552797,386.29735533735936,391.2725385136868,1095935,NOC
41,2022-04-01,900250000,7282000000,1224000000,438.3516353484123,443.7500299930825,432.2429176420456,437.7659412247544,821118,NOC
42,2022-07-01,900250000,7282000000,1224000000,456.4635720252991,461.79232291432834,450.7168463389738,456.2624083969724,745186,NOC
43,2022-10-01,900250000,7282000000,1224000000,495.4283648404208,501.6384573350358,487.7151674802699,493.53406168467467,1037425,NOC
44,2023-01-01,634250000,8184750000,514000000,447.6842370802356,453.5608999745824,443.3470940893623,448.9165181461369,1119256,NOC
45,2023-04-01,634250000,8184750000,514000000,439.3892581078314,442.867918410942,435.6095932236721,439.5455077747568,688076,NOC
46,2023-07-01,634250000,8184750000,514000000,427.1129189143105,430.46634582666553,423.9279123870458,427.1950363731626,713308,NOC
47,2023-10-01,634250000,8184750000,514000000,456.8274869051847,460.9608429672389,452.955801561387,457.20726229616935,895818,NOC
0,2012-01-01,137750000,248750000,85000000,9.141599416732788,9.235241943790069,9.020497345155285,9.11694892760246,8133503,MNST
1,2012-04-01,137750000,248750000,85000000,11.547063524760896,11.75785701993912,11.375396758791,11.567010546487476,15636714,MNST
2,2012-07-01,137750000,248750000,85000000,10.37185181511773,10.539259183974494,10.199444468059236,10.38933867499942,16401381,MNST
3,2012-10-01,137750000,248750000,85000000,8.286860421646473,8.44589149120242,8.089108589083649,8.269883776819983,23040865,MNST
4,2013-01-01,143250000,268500000,84750000,8.16247209707896,8.307138911883037,8.027527785301208,8.186944421132406,13066450,MNST
5,2013-04-01,143250000,268500000,84750000,9.388411425054072,9.524453163146973,9.24393229931593,9.347786493599417,12291225,MNST
6,2013-07-01,143250000,268500000,84750000,9.866510435938835,10.000755220651628,9.766458347439766,9.901510402560234,8396756,MNST
7,2013-10-01,143250000,268500000,84750000,9.417370414733886,9.520925860934788,9.312481477525498,9.398111089070635,9258640,MNST
8,2014-01-01,187000000,281250000,120750000,11.693524595166815,11.823633991303993,11.577950805914206,11.710327914503754,9271495,MNST
9,2014-04-01,187000000,281250000,120750000,11.40330682482038,11.526931202600872,11.263730094546364,11.395767121087935,7969295,MNST
10,2014-07-01,187000000,281250000,120750000,13.121067687869072,13.2589323669672,12.990182295441628,13.117786467075348,10777781,MNST
11,2014-10-01,187000000,281250000,120750000,16.87137048509386,17.033629608154296,16.667925983005098,16.84137045542399,7197133,MNST
12,2015-01-01,223500000,272500000,136750000,20.929098410684556,21.145655647653047,20.681065543753203,20.896830449338815,6698272,MNST
13,2015-04-01,223500000,272500000,136750000,22.325899517725382,22.565370347764755,22.10253963773213,22.32526455228291,8534143,MNST
14,2015-07-01,223500000,272500000,136750000,23.43591147661209,23.70526048541069,23.095468759536743,23.42562505602837,7425488,MNST
15,2015-10-01,223500000,272500000,136750000,23.72477794223361,24.026703559027776,23.39303703308105,23.712185117933487,6805373,MNST
16,2016-01-01,271250000,276750000,178250000,22.27076514822538,22.57090171438749,21.94090186572466,22.280191233900727,9218193,MNST
17,2016-04-01,271250000,276750000,178250000,24.1188802421093,24.32437497377396,23.8571093082428,24.07182285189629,10105875,MNST
18,2016-07-01,271250000,276750000,178250000,25.95367187261581,26.16507813334465,25.773828119039536,25.99645835161209,4975884,MNST
19,2016-10-01,271250000,276750000,178250000,23.164393945173785,23.45674246007746,22.907234798778187,23.196477196433328,6804136,MNST
20,2017-01-01,299750000,307750000,205250000,22.341128903050578,22.569758076821604,22.14620956297844,22.391451589522823,5370474,MNST
21,2017-04-01,299750000,307750000,205250000,24.084920671251083,24.278492034427703,23.87730159456768,24.067460378011067,4460267,MNST
22,2017-07-01,299750000,307750000,205250000,26.95999999273391,27.131190587603857,26.73809526837061,26.929365067254928,3919060,MNST
23,2017-10-01,299750000,307750000,205250000,29.177954587069426,29.34340901808305,28.881590843200684,29.04693178697066,3732195,MNST
24,2018-01-01,321000000,378000000,248250000,31.225737712422355,31.59590161432985,30.869590165185148,31.26368863465356,5941272,MNST
25,2018-04-01,321000000,378000000,248250000,26.994218826293945,27.28585940599441,26.70320302248001,26.988906234502792,7131862,MNST
26,2018-07-01,321000000,378000000,248250000,30.07460315643795,30.327063575623527,29.798571420094323,30.077063545348157,4976210,MNST
27,2018-10-01,321000000,378000000,248250000,27.501333279079866,27.84566667344835,27.113888888888887,27.433444256252717,7037209,MNST
28,2019-01-01,350750000,420500000,277000000,28.502868902487837,28.779180307857327,28.216639190423685,28.477131265108703,8218380,MNST
29,2019-04-01,350750000,420500000,277000000,30.129682510618174,30.428095227196103,29.821984154837477,30.113174620128813,7299457,MNST
30,2019-07-01,350750000,420500000,277000000,30.29296875,30.64648434519768,29.921171844005585,30.3102343082428,5647950,MNST
31,2019-10-01,350750000,420500000,277000000,28.600000127156576,28.87733332316081,28.347999827067056,28.606555557250974,5500124,MNST
32,2020-01-01,408250000,468750000,352500000,32.13637075116557,32.599919442207586,31.602097019072502,32.09266133462229,8164855,MNST
33,2020-04-01,408250000,468750000,352500000,32.6483335646372,33.06269833398244,32.17880960494753,32.6216666206481,5007232,MNST
34,2020-07-01,408250000,468750000,352500000,39.50351566076279,39.88726562261581,39.05585926771164,39.49023467302322,4098053,MNST
35,2020-10-01,408250000,468750000,352500000,40.91366661919488,41.44088889227973,40.48777770996094,41.00577782524957,4494178,MNST
36,2021-01-01,449250000,608250000,344250000,44.79975415839524,45.31311466654793,44.26540975101658,44.82221303220655,4326577,MNST
37,2021-04-01,449250000,608250000,344250000,46.9215080624535,47.30722209385464,46.53452373686291,46.90777775597951,3985975,MNST
38,2021-07-01,449250000,608250000,344250000,47.266171753406525,47.65296864509583,46.951093792915344,47.32445329427719,3225447,MNST
39,2021-10-01,449250000,608250000,344250000,43.839444393581815,44.31688885158962,43.51022211710612,43.99711108737522,4800129,MNST
40,2022-01-01,396250000,784000000,298000000,41.941290517007154,42.59193555770382,41.41241934991652,42.101048315725016,5791274,MNST
41,2022-04-01,396250000,784000000,298000000,43.49064525481193,43.98451589768933,42.81653244264664,43.35072578922395,6200529,MNST
42,2022-07-01,396250000,784000000,298000000,46.07406234741211,46.531171798706055,45.59328150749207,46.04609370231629,5228609,MNST
43,2022-10-01,396250000,784000000,298000000,47.49681836908514,47.99943161010742,46.924204392866656,47.47261359474876,5173695,MNST
44,2023-01-01,488250000,836500000,407750000,51.283871189240486,51.69250008367723,50.78298365685247,51.22661289092033,4083732,MNST
45,2023-04-01,488250000,836500000,407750000,56.87354838463568,57.292580573789536,56.36370984969601,56.84403247217978,4185782,MNST
46,2023-07-01,488250000,836500000,407750000,56.82492059374612,57.32174603901212,56.46222232636951,56.93476213727679,4543627,MNST
47,2023-10-01,488250000,836500000,407750000,52.52227289026434,53.0852274461226,52.02340923656117,52.62113649194891,6258734,MNST
0,2015-01-01,1822750000,10107750000,1902000000,58.48605834460649,58.90535783326095,57.97326326920246,58.435032642843794,6503444,RTX
1,2015-04-01,1822750000,10107750000,1902000000,57.763566274491566,58.16938729678987,57.4537815420938,57.80717091414435,5253116,RTX
2,2015-07-01,1822750000,10107750000,1902000000,48.75015926361084,49.1887668435495,48.359316179626646,48.84768607340489,9251583,RTX
3,2015-10-01,1822750000,10107750000,1902000000,48.46392127143013,48.83007800388701,48.04710700488196,48.42439097468542,6993687,RTX
4,2016-01-01,2043000000,10365000000,1263750000,46.55957406466125,46.98344581246302,46.06189826277256,46.44493098484568,11123094,RTX
5,2016-04-01,2043000000,10365000000,1263750000,51.71145933866501,52.04102858605722,51.34272444802284,51.682575812846544,6121449,RTX
6,2016-07-01,2043000000,10365000000,1263750000,53.93471133708954,54.236206767436826,53.670344100815655,53.959066161814576,5123433,RTX
7,2016-10-01,2043000000,10365000000,1263750000,53.19853843342174,53.50896210028265,52.86522761265599,53.164777885457575,5677887,RTX
8,2017-01-01,2168000000,10988250000,1138000000,57.77108297040385,58.06534642129835,57.41284387905041,57.79316491821973,4774702,RTX
9,2017-04-01,2168000000,10988250000,1138000000,62.02065155998109,62.292539449976005,61.722583293945725,61.97901650367773,4450491,RTX
10,2017-07-01,2168000000,10988250000,1138000000,61.60674370659722,61.980869322220535,61.23529118630661,61.65541176823057,5600975,RTX
11,2017-10-01,2168000000,10988250000,1138000000,62.54370160536333,62.8698172011541,62.19211550553848,62.52079520339867,4338923,RTX
12,2018-01-01,2138250000,12496250000,1317250000,69.58209491166912,70.40637856497942,68.85632557540234,69.67769469154464,8202835,RTX
13,2018-04-01,2138250000,12496250000,1317250000,66.34513348340988,66.83980710159297,65.81128392571348,66.40624729527636,6236423,RTX
14,2018-07-01,2138250000,12496250000,1317250000,71.54346575055804,71.97408078151588,71.01592228114056,71.47335752656146,5663125,RTX
15,2018-10-01,2138250000,12496250000,1317250000,69.51890428331163,70.47301697943048,68.78186650506397,69.77875715456138,8751735,RTX
16,2019-01-01,2241500000,14266250000,1384250000,65.48766777163647,65.94839346020237,64.79321145356869,65.39160605368943,7201676,RTX
17,2019-04-01,2241500000,14266250000,1384250000,72.46202923002697,73.06546610361056,71.79796329422737,72.46888912872386,5439689,RTX
18,2019-07-01,2241500000,14266250000,1384250000,72.36045491695404,72.92198520899753,71.7584146063333,72.36836409617052,4557495,RTX
